-1.7667433023452759,1.4703056812286377
2.7608964443206787,1.715367317199707
7.278649806976318,1.7270327806472778
12.03497314453125,1.7770155668258667
16.539243698120117,1.857517957687378
21.033550262451172,1.9057978391647339
25.82454490661621,1.823697805404663
29.008146286010742,1.6881827116012573
32.85398864746094,1.5323630571365356
36.05413055419922,1.4059867858886719
39.64032745361328,1.332922339439392
41.84113693237305,0.4617002308368683
43.79493713378906,-0.8243304491043091
45.312129974365234,-2.631239175796509
46.155391693115234,-4.62501859664917
46.42206573486328,-7.102548599243164
46.53215026855469,-9.607141494750977
46.37611389160156,-11.95250415802002
45.840171813964844,-14.408729553222656
45.09238052368164,-16.519775390625
43.66311264038086,-19.095273971557617
41.371543884277344,-21.7454833984375
37.8901481628418,-24.08298683166504
34.6198616027832,-25.537734985351562
31.2377872467041,-26.407459259033203
27.435110092163086,-27.594654083251953
24.48672103881836,-28.271196365356445
21.939889907836914,-28.539289474487305
17.776226043701172,-27.49943733215332
14.972742080688477,-25.15460777282715
13.464027404785156,-23.703035354614258
11.351754188537598,-21.9376277923584
9.284819602966309,-20.39031410217285
7.483360290527344,-18.919614791870117
4.7759575843811035,-17.49811553955078
1.2875914573669434,-17.333209991455078
-1.633889079093933,-18.27589225769043
-3.179487466812134,-21.729055404663086
-3.273709774017334,-25.020490646362305
-3.0779802799224854,-27.428274154663086
-2.7758777141571045,-30.082868576049805
-3.418095827102661,-34.08241271972656
-5.170421123504639,-37.14822769165039
-6.550363063812256,-40.39131546020508
-5.864469528198242,-42.861595153808594
-4.377575874328613,-44.94874954223633
-2.172990322113037,-47.4768180847168
0.14787301421165466,-48.763973236083984
4.088644981384277,-48.87944412231445
8.054802894592285,-47.91603088378906
11.959933280944824,-47.655147552490234
14.95924186706543,-47.93500518798828
17.607585906982422,-48.6755485534668
19.57051658630371,-49.775543212890625
22.60651397705078,-52.183685302734375
25.34033966064453,-55.39107131958008
27.526002883911133,-58.727699279785156
29.16377067565918,-62.03339767456055
30.100679397583008,-65.72196960449219
30.184701919555664,-69.02237701416016
29.283241271972656,-72.07379150390625
26.989700317382812,-73.96245574951172
23.76495361328125,-74.3958969116211
19.983386993408203,-74.25006103515625
15.700919151306152,-73.0300064086914
11.52437686920166,-71.98556518554688
7.554224491119385,-71.01436614990234
3.993138313293457,-70.14752960205078
-0.06681021302938461,-69.10287475585938
-3.442270517349243,-67.23098754882812
-5.490409851074219,-65.11196899414062
-7.245910167694092,-62.59615707397461
-9.361226081848145,-60.31473922729492
-11.545180320739746,-58.31230545043945
-14.415183067321777,-54.93426513671875
-16.5186710357666,-52.561187744140625
-18.57950210571289,-50.13944625854492
-21.812421798706055,-46.62108612060547
-24.726701736450195,-43.47515106201172
-25.750303268432617,-40.39811325073242
-26.047666549682617,-36.970062255859375
-25.931560516357422,-32.619327545166016
-25.726341247558594,-28.64410400390625
-25.001352310180664,-24.676288604736328
-24.292245864868164,-20.863292694091797
-23.305007934570312,-17.20359230041504
-22.131742477416992,-13.64236831665039
-20.788522720336914,-9.280586242675781
-18.463239669799805,-6.412536144256592
-15.602277755737305,-3.6869914531707764
-13.574502944946289,-2.1660451889038086
-11.514601707458496,-0.8928627371788025
-7.043397903442383,0.44019073247909546
-4.10932731628418,1.1095694303512573
-1.7667433023452759,1.4703056812286377
